date,primary_type,x_coordinate,y_coordinate,latitude,longitude
2018-12-31 09:30:00 UTC,THEFT,1174613.0,1904888.0,41.894408446,-87.634143853
2018-12-31 08:30:00 UTC,BATTERY,1167732.0,1892862.0,41.861559271,-87.65976218
2018-12-31 05:52:00 UTC,BURGLARY,1166055.0,1904538.0,41.893635093,-87.665584661
2018-12-31 05:45:00 UTC,ASSAULT,1177423.0,1895162.0,41.86765647,-87.624118874
2018-12-31 05:00:00 UTC,CRIMINAL TRESPASS,1169161.0,1891899.0,41.858885835,-87.654544555
2018-12-31 04:32:00 UTC,THEFT,1174386.0,1898413.0,41.876645737,-87.635171022
2018-12-31 03:20:00 UTC,THEFT,1176963.0,1894862.0,41.866843668,-87.625816668
2018-12-31 03:00:00 UTC,CRIMINAL DAMAGE,1169161.0,1891899.0,41.858885835,-87.654544555
2018-12-31 02:45:00 UTC,ASSAULT,1176050.0,1903312.0,41.890051565,-87.62891376
2018-12-31 00:00:00 UTC,DECEPTIVE PRACTICE,1166258.0,1899642.0,41.880195761,-87.664979164
2018-12-30 23:51:00 UTC,BATTERY,1176071.0,1904482.0,41.893261633,-87.628801359
2018-12-30 23:50:00 UTC,BATTERY,1177614.0,1906959.0,41.90002373,-87.62305924
2018-12-30 23:45:00 UTC,BATTERY,1168027.0,1895717.0,41.86938727,-87.658596922
2018-12-30 23:45:00 UTC,DECEPTIVE PRACTICE,1175984.0,1906208.0,41.897999824,-87.629068841
2018-12-30 23:30:00 UTC,BATTERY,1175595.0,1898332.0,41.876396396,-87.630734438
2018-12-30 23:00:00 UTC,THEFT,1169701.0,1902952.0,41.889204359,-87.652240467
2018-12-30 23:00:00 UTC,BATTERY,1168027.0,1895717.0,41.86938727,-87.658596922
2018-12-30 22:20:00 UTC,BATTERY,1175334.0,1901735.0,41.885740288,-87.631590568
2018-12-30 21:20:00 UTC,MOTOR VEHICLE THEFT,1176447.0,1897923.0,41.875254895,-87.627618559
2018-12-30 21:00:00 UTC,BURGLARY,1176574.0,1896201.0,41.870526756,-87.627204283
2018-12-30 20:30:00 UTC,BATTERY,1168027.0,1895717.0,41.86938727,-87.658596922
2018-12-30 19:45:00 UTC,THEFT,1170957.0,1898392.0,41.876663961,-87.64776174
2018-12-30 19:31:00 UTC,BATTERY,1177074.0,1904512.0,41.893321296,-87.62511684
2018-12-30 19:20:00 UTC,THEFT,1175708.0,1908661.0,41.904737188,-87.630008687
2018-12-30 19:13:00 UTC,BATTERY,1177009.0,1902589.0,41.888045958,-87.625413826
2018-12-30 18:50:00 UTC,ASSAULT,1175335.0,1888986.0,41.850756176,-87.631969403
2018-12-30 18:45:00 UTC,THEFT,1173784.0,1907104.0,41.900507769,-87.637122448
2018-12-30 18:00:00 UTC,THEFT,1176338.0,1901346.0,41.884650262,-87.627915459
2018-12-30 17:55:00 UTC,THEFT,1174084.0,1905671.0,41.896568854,-87.636063322
2018-12-30 17:44:00 UTC,THEFT,1176338.0,1901346.0,41.884650262,-87.627915459
2018-12-30 17:40:00 UTC,BATTERY,1172479.0,1906126.0,41.897853043,-87.641944686
2018-12-30 17:35:00 UTC,DECEPTIVE PRACTICE,1174297.0,1901591.0,41.885368351,-87.635402906
2018-12-30 17:08:00 UTC,THEFT,1177327.0,1904307.0,41.892753031,-87.624193896
2018-12-30 17:00:00 UTC,BATTERY,1174606.0,1900807.0,41.883210106,-87.634291664
2018-12-30 17:00:00 UTC,DECEPTIVE PRACTICE,1166074.0,1903833.0,41.891700115,-87.665535033
2018-12-30 16:53:00 UTC,DECEPTIVE PRACTICE,1169580.0,1905312.0,41.895682989,-87.652616066
2018-12-30 16:45:00 UTC,DECEPTIVE PRACTICE,1176223.0,1905805.0,41.896888586,-87.628203192
2018-12-30 16:30:00 UTC,BATTERY,1176098.0,1903604.0,41.890851747,-87.628728678
2018-12-30 16:27:00 UTC,THEFT,1176273.0,1903985.0,41.891893286,-87.628074498
2018-12-30 16:00:00 UTC,THEFT,1177270.0,1901551.0,41.885191719,-87.624486846
2018-12-30 15:40:00 UTC,CRIMINAL DAMAGE,1177286.0,1901176.0,41.884162337,-87.624439467
2018-12-30 15:40:00 UTC,THEFT,1175986.0,1898799.0,41.87766908,-87.629284766
2018-12-30 15:36:00 UTC,THEFT,1171866.0,1902466.0,41.887823314,-87.644304106
2018-12-30 15:30:00 UTC,MOTOR VEHICLE THEFT,1177113.0,1896690.0,41.871856418,-87.625210648
2018-12-30 15:15:00 UTC,THEFT,1177756.0,1901309.0,41.884516629,-87.622709551
2018-12-30 15:09:00 UTC,THEFT,1172286.0,1901798.0,41.885981015,-87.642781484
2018-12-30 15:00:00 UTC,DECEPTIVE PRACTICE,1176796.0,1903917.0,41.891694878,-87.626155832
2018-12-30 14:51:00 UTC,BATTERY,1175657.0,1903301.0,41.890030224,-87.630357348
2018-12-30 14:48:00 UTC,ASSAULT,1172799.0,1908580.0,41.904579871,-87.640696598
2018-12-30 14:38:00 UTC,DECEPTIVE PRACTICE,1172491.0,1901698.0,41.885702079,-87.642031644
2018-12-30 14:35:00 UTC,CRIMINAL TRESPASS,1175098.0,1901792.0,41.885901992,-87.632455489
2018-12-30 14:34:00 UTC,THEFT,1176352.0,1900927.0,41.883500187,-87.627876698
2018-12-30 14:30:00 UTC,THEFT,1176815.0,1900232.0,41.881582612,-87.626197575
2018-12-30 14:30:00 UTC,THEFT,1175301.0,1901735.0,41.885741029,-87.631711749
2018-12-30 13:30:00 UTC,THEFT,1177309.0,1900530.0,41.882389156,-87.624374606
2018-12-30 13:00:00 UTC,THEFT,1176405.0,1899616.0,41.879901533,-87.627721661
2018-12-30 13:00:00 UTC,ASSAULT,1168426.0,1899033.0,41.878478014,-87.657036174
2018-12-30 12:45:00 UTC,ASSAULT,1179279.0,1903707.0,41.891062111,-87.617043461
2018-12-30 12:35:00 UTC,DECEPTIVE PRACTICE,1176352.0,1900927.0,41.883500187,-87.627876698
2018-12-30 12:30:00 UTC,ASSAULT,1177858.0,1901934.0,41.886229343,-87.622315982
2018-12-30 11:30:00 UTC,CRIMINAL TRESPASS,1178425.0,1903153.0,41.889561428,-87.620196651
2018-12-30 10:05:00 UTC,THEFT,1176338.0,1901346.0,41.884650262,-87.627915459
2018-12-30 09:14:00 UTC,BATTERY,1167550.0,1898293.0,41.876466294,-87.660273952
2018-12-30 09:00:00 UTC,THEFT,1177293.0,1905627.0,41.896375946,-87.6242787
2018-12-30 08:00:00 UTC,THEFT,1175421.0,1899429.0,41.879410537,-87.631340358
2018-12-30 05:59:00 UTC,BATTERY,1175351.0,1888322.0,41.848933752,-87.631930586
2018-12-30 04:10:00 UTC,ASSAULT,1166753.0,1887961.0,41.848131507,-87.663496243
2018-12-30 04:00:00 UTC,BATTERY,1171119.0,1898086.0,41.875820724,-87.647175913
2018-12-30 04:00:00 UTC,BATTERY,1166633.0,1901539.0,41.885393253,-87.663547848
2018-12-30 04:00:00 UTC,DECEPTIVE PRACTICE,1175930.0,1908090.0,41.90316534,-87.629210442
2018-12-30 04:00:00 UTC,ROBBERY,1171722.0,1894446.0,41.865819053,-87.645069093
2018-12-30 04:00:00 UTC,THEFT,1177248.0,1902291.0,41.887222817,-87.624545187
2018-12-30 03:35:00 UTC,CRIMINAL DAMAGE,1167201.0,1904894.0,41.89458743,-87.661365575
2018-12-30 02:35:00 UTC,BATTERY,1166981.0,1906789.0,41.899792166,-87.662119118
2018-12-30 02:00:00 UTC,THEFT,1174469.0,1904439.0,41.893179585,-87.634686145
2018-12-30 01:00:00 UTC,DECEPTIVE PRACTICE,1174911.0,1908554.0,41.904461469,-87.63293948
2018-12-30 01:00:00 UTC,THEFT,1175825.0,1904582.0,41.893541578,-87.629701805
2018-12-30 01:00:00 UTC,MOTOR VEHICLE THEFT,1171129.0,1897789.0,41.875005515,-87.647147915
2018-12-30 00:01:00 UTC,THEFT,1166633.0,1901539.0,41.885393253,-87.663547848
2018-12-30 00:01:00 UTC,THEFT,1174211.0,1904618.0,41.893676531,-87.635628328
2018-12-30 00:00:00 UTC,THEFT,1175301.0,1903292.0,41.890013524,-87.631664996
2018-12-29 23:49:00 UTC,THEFT,1175324.0,1908199.0,41.903478069,-87.631433102
2018-12-29 23:45:00 UTC,THEFT,1174469.0,1904732.0,41.893983593,-87.634677382
2018-12-29 23:00:00 UTC,THEFT,1176753.0,1904212.0,41.892505345,-87.626304822
2018-12-29 22:52:00 UTC,BATTERY,1176365.0,1905732.0,41.896685066,-87.627683859
2018-12-29 22:24:00 UTC,THEFT,1177215.0,1905393.0,41.895735608,-87.624572276
2018-12-29 21:27:00 UTC,WEAPONS VIOLATION,1168364.0,1893868.0,41.864306189,-87.657413159
2018-12-29 20:54:00 UTC,BATTERY,1176399.0,1904492.0,41.893281677,-87.627596446
2018-12-29 20:20:00 UTC,LIQUOR LAW VIOLATION,1174647.0,1903665.0,41.891051707,-87.63405559
2018-12-29 19:45:00 UTC,THEFT,1180796.0,1904058.0,41.891990384,-87.611461502
2018-12-29 19:35:00 UTC,THEFT,1177306.0,1900580.0,41.882526427,-87.624384106
2018-12-29 19:35:00 UTC,THEFT,1176486.0,1896541.0,41.871461723,-87.627517093
2018-12-29 19:30:00 UTC,BATTERY,1176365.0,1905732.0,41.896685066,-87.627683859
2018-12-29 19:00:00 UTC,ROBBERY,1176330.0,1901649.0,41.885481891,-87.627935689
2018-12-29 19:00:00 UTC,THEFT,1171627.0,1903300.0,41.890117125,-87.645157222
2018-12-29 19:00:00 UTC,ROBBERY,1176223.0,1905805.0,41.896888586,-87.628203192
2018-12-29 19:00:00 UTC,THEFT,1177324.0,1906733.0,41.899410159,-87.624131266
2018-12-29 19:00:00 UTC,THEFT,1177364.0,1897937.0,41.875272573,-87.624251314
2018-12-29 19:00:00 UTC,THEFT,1175774.0,1906452.0,41.8986741,-87.629832794
2018-12-29 18:30:00 UTC,DECEPTIVE PRACTICE,1179087.0,1904434.0,41.893061428,-87.617726306
2018-12-29 18:30:00 UTC,THEFT,1176830.0,1899771.0,41.880317263,-87.626156445
2018-12-29 18:15:00 UTC,THEFT,1174926.0,1901269.0,41.884470703,-87.633102775
2018-12-29 18:15:00 UTC,THEFT,1176550.0,1901291.0,41.884494554,-87.627138636
2018-12-29 18:00:00 UTC,THEFT,1175000.0,1890042.0,41.85366142,-87.633167306
2018-12-29 18:00:00 UTC,CRIMINAL DAMAGE,1175351.0,1891016.0,41.856326285,-87.631849815
2018-12-29 18:00:00 UTC,BATTERY,1176365.0,1905732.0,41.896685066,-87.627683859
2018-12-29 18:00:00 UTC,THEFT,1177338.0,1906181.0,41.897895128,-87.624096605
2018-12-29 17:15:00 UTC,MOTOR VEHICLE THEFT,1177558.0,1889613.0,41.852426595,-87.623791625
2018-12-29 17:05:00 UTC,THEFT,1175956.0,1899771.0,41.88033698,-87.629365643
2018-12-29 17:03:00 UTC,BATTERY,1176708.0,1905741.0,41.896702014,-87.626423821
2018-12-29 16:11:00 UTC,BURGLARY,1175338.0,1907721.0,41.902166099,-87.631396045
2018-12-29 15:52:00 UTC,THEFT,1176535.0,1907221.0,41.900767115,-87.627014461
2018-12-29 15:45:00 UTC,THEFT,1176963.0,1894862.0,41.866843668,-87.625816668
2018-12-29 15:40:00 UTC,CRIMINAL DAMAGE,1174661.0,1903052.0,41.889369287,-87.634022523
2018-12-29 15:30:00 UTC,BURGLARY,1176989.0,1904605.0,41.893578417,-87.625426193
2018-12-29 15:25:00 UTC,THEFT,1175840.0,1900374.0,41.881994258,-87.629773427
2018-12-29 15:10:00 UTC,CRIMINAL DAMAGE,1174297.0,1901591.0,41.885368351,-87.635402906
2018-12-29 15:00:00 UTC,DECEPTIVE PRACTICE,1176352.0,1900927.0,41.883500187,-87.627876698
2018-12-29 15:00:00 UTC,BURGLARY,1167990.0,1891334.0,41.857360751,-87.658859176
2018-12-29 15:00:00 UTC,THEFT,1176352.0,1900918.0,41.883475491,-87.627876969
2018-12-29 15:00:00 UTC,CRIMINAL DAMAGE,1174701.0,1901579.0,41.885326396,-87.633919718
2018-12-29 14:15:00 UTC,CRIMINAL DAMAGE,1174661.0,1903052.0,41.889369287,-87.634022523
2018-12-29 14:00:00 UTC,THEFT,1168724.0,1905903.0,41.897323325,-87.655742799
2018-12-29 14:00:00 UTC,DECEPTIVE PRACTICE,1177029.0,1899023.0,41.878260207,-87.625448401
2018-12-29 13:33:00 UTC,ROBBERY,1172088.0,1891679.0,41.858218136,-87.643807077
2018-12-29 13:30:00 UTC,ASSAULT,1172269.0,1902395.0,41.887619596,-87.64282627
2018-12-29 13:00:00 UTC,CRIMINAL DAMAGE,1174701.0,1901579.0,41.885326396,-87.633919718
2018-12-29 13:00:00 UTC,THEFT,1175937.0,1900516.0,41.882381731,-87.629412971
2018-12-29 13:00:00 UTC,THEFT,1176680.0,1888944.0,41.850610674,-87.627034305
2018-12-29 12:55:00 UTC,PUBLIC PEACE VIOLATION,1177542.0,1899966.0,41.880836225,-87.623536167
2018-12-29 12:50:00 UTC,THEFT,1175457.0,1903377.0,41.890243266,-87.631089546
2018-12-29 12:40:00 UTC,CRIMINAL TRESPASS,1174726.0,1900671.0,41.882834231,-87.633855092
2018-12-29 12:40:00 UTC,THEFT,1175457.0,1903377.0,41.890243266,-87.631089546
2018-12-29 12:37:00 UTC,DECEPTIVE PRACTICE,1176352.0,1900927.0,41.883500187,-87.627876698
2018-12-29 12:36:00 UTC,OTHER OFFENSE,1167971.0,1891968.0,41.859100911,-87.658910637
2018-12-29 12:30:00 UTC,THEFT,1175883.0,1902625.0,41.88817016,-87.629547745
